paper_id	title	artifact_url	artifact_url_valid	url_location	url_format
FSE-2022-19	Accurate method and variable tracking in commit history.	https://doi.org/10.5281/zenodo.7080276;https://github.com/jodavimehran/code-tracker	True	o	s
FSE-2022-20	Classifying edits to variability in source code.	https://github.com/VariantSync/DiffDetective/tree/esecfse22;https://doi.org/10.5281/zenodo.7110095	True	o	f
FSE-2022-21	The evolution of type annotations in python: an empirical study.	https://github.com/sola-st/PythonTypeAnnotationStudy	True	i	f
FSE-2022-22	UTANGO: untangling commits with context-aware, graph-based, code change clustering learning model.	https://github.com/Commit-Untangling/commit-untangling	True	i	r
FSE-2022-23	Static executes-before analysis for event driven programs.	https://doi.org/10.5281/zenodo.7088367	True	o	r
FSE-2022-24	Security code smells in apps: are we getting better?	https://github.com/Fraunhofer-SIT/FSE22-CodeSmells	True	i	f
FSE-2022-25	Large-scale analysis of non-termination bugs in real-world OSS projects.	https://sites.google.com/view/non-termbug/home	True	i	f
FSE-2022-26	On-the-fly syntax highlighting using neural networks.	https://doi.org/10.5281/zenodo.6958312;https://github.com/MEPalma/HLNN-ReplicationPackage/tree/v1.0.0	True	i	r
FSE-2022-27	Declarative smart contracts.	https://github.com/HaoxianChen/declarative-smart-contracts	True	i	r
FSE-2022-28	Asynchronous technical interviews: reducing the effect of supervised think-aloud on communication ability.				
FSE-2022-29	How to formulate specific how-to questions in software development?				
FSE-2022-30	Pair programming conversations with agents vs. developers: challenges and opportunities for SE community.				
FSE-2022-31	Psychologically-inspired, unsupervised inference of perceptual groups of GUI widgets from GUI images.	https://github.com/MulongXie/GUI-Perceptual-Grouping	True	i	f
FSE-2022-32	Toward interactive bug reporting for (android app) end-users.	https://doi.org/10.5281/zenodo.6977413;https://github.com/sea-lab-wm/burt/tree/v1.1.0	True	o	r
FSE-2022-33	Understanding performance problems in deep learning systems.	https://doi.org/10.5281/zenodo.7060209	True	o	r
FSE-2022-34	API recommendation for machine learning libraries: how far are we?	https://doi.org/10.5281/zenodo.6360250	True	i	f
FSE-2022-35	No more fine-tuning? an experimental evaluation of prompt tuning in code intelligence.	https://github.com/adf1178/PT4Code	True	o	f
FSE-2022-36	Cross-device record and replay for Android apps.	https://sites.google.com/view/rx-framework/home	True	i	t
FSE-2022-37	Online testing of RESTful APIs: promises and challenges.	https://doi.org/10.5281/zenodo.6941292	True	o	s
FSE-2022-38	Avgust: automating usage-based test generation from videos of app executions.	https://doi.org/10.5281/zenodo.7036218;https://github.com/SageSELab/Avgust/tree/v1.1	True	i	r
FSE-2022-39	Detecting non-crashing functional bugs in Android apps via deep-state differential analysis.	https://automatedoracleforandroid.github.io/Odin/;https://zenodo.org/record/6973860#.Y-4fbXZBxPZ	True	i	f
FSE-2022-40	RoboFuzz: fuzzing robotic systems over robot operating system (ROS) for finding correctness bugs.	https://github.com/sslab-gatech/robofuzz	True	i	t
FSE-2022-41	AgileCtrl: a self-adaptive framework for configuration tuning.				
FSE-2022-42	Using nudges to accelerate code reviews at scale.				
FSE-2022-43	First come first served: the impact of file position on code review.	https://zenodo.org/record/6901285;https://doi.org/10.5281/zenodo.6901285	False	o	r
FSE-2022-44	Code, quality, and process metrics in graduated and retired ASFI projects.	https://zenodo.org/record/6374071	True	i	f
FSE-2022-45	CommentFinder: a simpler, faster, more accurate code review comments recommendation.	https://github.com/awsm-research/CommentFinder	True	i	t
FSE-2022-46	AutoPruner: transformer-based call graph pruning.				
FSE-2022-47	Lighting up supervised learning in user review-based code localization: dataset and benchmark.	https://github.com/lcynju/review2code	True	i	f
FSE-2022-48	CORMS: a GitHub and Gerrit based hybrid code reviewer recommendation approach for modern code review.	https://doi.org/10.6084/m9.figshare.20493042.v4	True	o	f
FSE-2022-49	Hierarchical Bayesian multi-kernel learning for integrated classification and summarization of app reviews.	https://tinyurl.com/qup3h4l	True	o	f
FSE-2022-50	Semi-supervised pre-processing for learning-based traceability framework on real-world software projects.	https://doi.org/10.5281/zenodo.7111136	True	o	r
FSE-2022-51	Input invariants.	https://doi.org/10.1145/3554336;https://github.com/rindPHI/isla;https://github.com/rindPHI/islearn	True	o	s
FSE-2022-52	Modus: a Datalog dialect for building container images.	https://zenodo.org/record/7088613	True	i	t
FSE-2022-53	Multi-phase invariant synthesis.	https://doi.org/10.5281/zenodo.7047061	True	c	r
FSE-2022-54	Parasol: efficient parallel synthesis of large model spaces.	https://sites.google.com/view/parallelexploration/home.	True	o	f
FSE-2022-55	Neural termination analysis.	https://doi.org/10.1145/3554332	True	o	r
FSE-2022-56	PaReco: patched clones and missed patches among the divergent variants of a software family.	https://github.com/KadjelRamkisoen/PaReco	True	i	r
FSE-2022-57	Fault localization to detect co-change fixing locations.	https://github.com/fixlocatorresearch/fixlocatorresearch	True	i	r
FSE-2022-58	The best of both worlds: integrating semantic features with expert features for defect prediction and localization.	https://github.com/jacknichao/JIT-Fine	True	i	f
FSE-2022-59	An exploratory study on the predominant programming paradigms in Python code.	https://doi.org/10.5281/zenodo.6975558	True	o	r
FSE-2022-60	Making Python code idiomatic by automatic refactoring non-idiomatic Python code with pythonic idioms.	https://github.com/idiomaticrefactoring/pythonidiomsrefactor	True	o	f
FSE-2022-61	An empirical study of blockchain system vulnerabilities: modules, types, and patterns.	https://github.com/VPRLab/BlkVulnDataset	True	a	t
FSE-2022-62	How to better utilize code graphs in semantic code search?	https://github.com/G2SMM/G2SC	True	i	f
FSE-2022-63	23 shades of self-admitted technical debt: an empirical study on machine learning software.	https://github.com/DavidMOBrien/23Shades	True	i	f
FSE-2022-64	NeuDep: neural binary memory dependence analysis.				
FSE-2022-65	DynaPyt: a dynamic analysis framework for Python.	https://github.com/sola-st/DynaPyt	True	c	t
FSE-2022-66	Cross-language Android permission specification.	https://natidroid.github.io/	True	i	f
FSE-2022-67	Peahen: fast and precise static deadlock detection via context reduction.				
FSE-2022-68	A case study of implicit mentoring, its prevalence, and impact in Apache.	https://doi.org/10.5281/zenodo.6367126	True	o	r
FSE-2022-69	Software security during modern code review: the developer's perspective.	https://doi.org/10.5281/zenodo.6969369	True	a	t
FSE-2022-70	Program merge conflict resolution via neural transformers.	https://doi.org/10.5281/zenodo.6366908	True	i	r
FSE-2022-71	Automated unearthing of dangerous issue reports.	https://github.com/panshengyi/MemVul	True	i	r
FSE-2022-72	On the vulnerability proneness of multilingual code.	https://figshare.com/s/f56fd5f5319bbfa5250a	True	i	r
FSE-2022-73	Tracking patches for open source software vulnerabilities.	https://patch-tracer.github.io	True	c	t
FSE-2022-74	DeJITLeak: eliminating JIT-induced timing side-channel leaks.	https://doi.org/10.5281/zenodo.7080369;https://github.com/LeoQ7/DeJITLeak/	True	o	s
FSE-2022-75	Quantitative relational modelling with QAlloy.	https://github.com/tjark/Par	True	c	f
FSE-2022-76	Demystifying the underground ecosystem of account registration bots.	https://mobile-app-research.tech	True	i	t
FSE-2022-77	Using graph neural networks for program termination.	https://doi.org/10.5281/zenodo.7083445;https://github.com/yoavalon/GNNProgramTermination/tree/v1.0	True	o	s
FSE-2022-78	PyTER: effective program repair for Python type errors.	https://github.com/kupl/PyTER	True	i	f
FSE-2022-79	VulRepair: a T5-based automated software vulnerability repair.	https://github.com/awsm-research/VulRepair;https://doi.org/10.5281/zenodo.7080271	True	o	s
FSE-2022-80	DeepDev-PERF: a deep learning-based approach for improving software performance.	https://github.com/glGarg/DeepDev-PERF	True	o	f
FSE-2022-81	Less training, more repairing please: revisiting automated program repair via zero-shot learning.	https://zenodo.org/record/6819444	True	o	r
FSE-2022-82	NL2Viz: natural language to visualization via constrained syntax-guided synthesis.				
FSE-2022-83	AccessiText: automated detection of text accessibility issues in Android apps.	https://sites.google.com/view/accessitext/home	True	c	r
FSE-2022-84	Actionable and interpretable fault localization for recurring failures in online service systems.				
FSE-2022-85	AUGER: automatically generating review comments with pre-training models.	https://gitlab.com/ai-for-se-public-data/auger-fse-2022	True	i	f
FSE-2022-86	Automatically deriving JavaScript static analyzers from specifications using Meta-level static analysis.	https://doi.org/10.5281/zenodo.6906415;https://github.com/kaist-plrg/jsaver	True	o	f
FSE-2022-87	Automating code review activities by large-scale pre-training.	https://github.com/microsoft/CodeBERT/tree/master/CodeReviewer	True	i	f
FSE-2022-88	Corporate dominance in open source ecosystems: a case study of OpenStack.	https://doi.org/10.6084/m9.figshare.20939383	True	i	r
FSE-2022-89	Detecting Simulink compiler bugs via controllable zombie blocks mutation.	https://github.com/EDA-Testing/COMBAT	False	i	r
FSE-2022-90	Diet code is healthy: simplifying programs for pre-trained models of code.	https://github.com/zhangzwwww/DietCode	True	c	t
FSE-2022-91	Do bugs lead to unnaturalness of source code?	https://github.com/jiangyanjie/RevisitingNaturalness	True	i	r
FSE-2022-92	Generating realistic vulnerabilities via neural code editing: an empirical study.	https://doi.org/10.5281/zenodo.7048525	True	o	s
FSE-2022-93	Generic sensitivity: customizing context-sensitive pointer analysis for generics.	https://doi.org/10.6084/m9.figshare.20486556.v1	True	o	s
FSE-2022-94	MAAT: a novel ensemble approach to addressing fairness and performance bugs for machine learning software.	https://github.com/chenzhenpeng18/FSE22-MAAT	True	i	r
FSE-2022-95	Minerva: browser API fuzzing with dynamic mod-ref analysis.	https://github.com/ChijinZ/Minerva	True	i	t
FSE-2022-96	NMTSloth: understanding and testing efficiency degradation of neural machine translation systems.	https://github.com/SeekingDream/NMTSloth	True	o	f
FSE-2022-97	Putting them under microscope: a fine-grained approach for detecting redundant test cases in natural language.	https://github.com/czycurefun/testcase_detection	True	i	f
FSE-2022-98	RULER: discriminative and iterative adversarial training for deep neural network fairness.	https://github.com/wssun/RULER	True	i	r
FSE-2022-99	SamplingCA: effective and efficient sampling-based pairwise testing for highly configurable software systems.	https://github.com/chuanluocs/SamplingCA	True	o	f
FSE-2022-100	SPINE: a scalable log parser with feedback guidance.				
FSE-2022-101	SymMC: approximate model enumeration and counting using symmetry information for Alloy specifications.	https://github.com/wenxiwang/SymMC-Tool	True	i	t
FSE-2022-102	TraceCRL: contrastive representation learning for microservice trace analysis.	https://fudanselab.github.io/TraceCRL/	True	o	r
FSE-2022-103	You see what I want you to see: poisoning vulnerabilities in neural code search.	https://github.com/CGCL-codes/naturalcc	True	c	t
FSE-2022-140	Language-agnostic dynamic analysis of multilingual code: promises, pitfalls, and prospects.	https://figshare.com/s/a91abcaebd07464f4ea3	True	i	h
ICSE-2017-13	From diversity by numbers to diversity as process: supporting inclusiveness in software development teams with brainstorming.				
ICSE-2018-14	Roles and impacts of hands-on software architects in five industrial case studies.				
ICSE-2018-146	Statistical errors in software engineering experiments: a preliminary literature review.	https://goo.gl/8zb9LU	True	o	t
